,game_id,season,game_date,game_type,venue,venue_utc_offest,home_team_id,away_team_id,home_team_abbrev,away_team_abbrev,home_team_score,away_team_score,start_time_utc,winner_abbrev,loser_abbrev,goal_diff,venue_team,League,Division,venue_lat,venue_lon,team,goals_for,goals_against,is_away,game_result,goal_difference,venue_lat_prev,venue_lon_prev,distance,consecutive_away_games,rest_days,back_to_back
890,2024020807,20242025,2025-01-29,2,Scotiabank Arena,-05:00,10,30,TOR,MIN,1.0,3.0,2025-01-30T00:00:00Z,MIN,TOR,2.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,1.0,3.0,False,loss,-2.0,45.2969,-75.9268,329.8833925047144,0,3.0,False
2050,2024020833,20242025,2025-02-01,2,Rogers Place,-07:00,22,10,EDM,TOR,3.0,4.0,2025-02-02T00:00:00Z,TOR,EDM,1.0,Edmonton Oilers,NHL,Pacific,53.546944,-113.497778,TOR,4.0,3.0,True,win,1.0,43.643333,-79.379167,2706.8546060710323,22,2.0,False
1737,2024020853,20242025,2025-02-04,2,Scotiabank Saddledome,-07:00,20,10,CGY,TOR,3.0,6.0,2025-02-05T02:00:00Z,TOR,CGY,3.0,Calgary Flames,NHL,Pacific,51.0374,-114.0519,TOR,6.0,3.0,True,win,3.0,53.546944,-113.497778,281.57943485826803,23,2.0,False
2516,2024020869,20242025,2025-02-06,2,Climate Pledge Arena,-08:00,55,10,SEA,TOR,1.0,3.0,2025-02-07T03:00:00Z,TOR,SEA,2.0,Seattle Kraken,NHL,Pacific,47.622,-122.354,TOR,3.0,1.0,True,win,2.0,51.0374,-114.0519,710.8248088894488,24,1.0,False
2593,2024020884,20242025,2025-02-08,2,Rogers Arena,-08:00,23,10,VAN,TOR,2.0,1.0,2025-02-09T00:00:00Z,VAN,TOR,1.0,Vancouver Canucks,NHL,Pacific,49.277778,-123.108889,TOR,1.0,2.0,True,loss,-1.0,47.622,-122.354,192.34517664899948,25,1.0,False
291,2024020900,20242025,2025-02-22,2,Scotiabank Arena,-05:00,10,12,TOR,CAR,6.0,3.0,2025-02-23T00:00:00Z,TOR,CAR,3.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,6.0,3.0,False,win,3.0,49.277778,-123.108889,3358.8942373329674,0,13.0,False
1808,2024020912,20242025,2025-02-23,2,United Center,-06:00,16,10,CHI,TOR,2.0,5.0,2025-02-24T00:00:00Z,TOR,CHI,3.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,TOR,5.0,2.0,True,win,3.0,43.643333,-79.379167,704.6244973932437,26,0.0,True
1451,2024020918,20242025,2025-02-25,2,TD Garden,-05:00,6,10,BOS,TOR,4.0,5.0,2025-02-26T00:00:00Z,TOR,BOS,1.0,Boston Bruins,NHL,Atlantic,42.366303,-71.062228,TOR,5.0,4.0,True,win,1.0,41.880556,-87.674167,1368.928050398215,27,1.0,False
2410,2024020945,20242025,2025-02-28,2,Madison Square Garden,-05:00,3,10,NYR,TOR,2.0,3.0,2025-03-01T00:00:00Z,TOR,NYR,1.0,New York Rangers,NHL,Metropolitan,40.750556,-73.993611,TOR,3.0,2.0,True,win,1.0,42.366303,-71.062228,302.90204365252623,28,2.0,False
2495,2024020961,20242025,2025-03-02,2,PPG Paints Arena,-05:00,5,10,PIT,TOR,5.0,6.0,2025-03-02T18:00:00Z,TOR,PIT,1.0,Pittsburgh Penguins,NHL,Metropolitan,40.439444,-79.989167,TOR,6.0,5.0,True,win,1.0,40.750556,-73.993611,507.3064134319067,29,1.0,False
1234,2024020971,20242025,2025-03-03,2,Scotiabank Arena,-05:00,10,28,TOR,SJS,2.0,3.0,2025-03-04T00:30:00Z,SJS,TOR,1.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,2.0,3.0,False,loss,-1.0,40.439444,-79.989167,359.7967847964035,0,0.0,True
2594,2024020985,20242025,2025-03-05,2,T-Mobile Arena,-08:00,54,10,VGK,TOR,5.0,2.0,2025-03-06T03:00:00Z,VGK,TOR,3.0,Vegas Golden Knights,NHL,Pacific,36.102778,-115.178333,TOR,2.0,5.0,True,loss,-3.0,43.643333,-79.379167,3141.269922810064,30,1.0,False
1883,2024021007,20242025,2025-03-08,2,Ball Arena,-07:00,21,10,COL,TOR,7.0,4.0,2025-03-09T00:00:00Z,COL,TOR,3.0,Colorado Avalanche,NHL,Central,39.7487,-105.0076,TOR,4.0,7.0,True,loss,-3.0,36.102778,-115.178333,979.0971039832466,31,2.0,False
2595,2024021024,20242025,2025-03-10,2,Delta Center,-06:00,59,10,UTA,TOR,3.0,4.0,2025-03-11T02:00:00Z,TOR,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,TOR,4.0,3.0,True,win,1.0,39.7487,-105.0076,595.7213782812539,32,1.0,False
800,2024021040,20242025,2025-03-13,2,Scotiabank Arena,-04:00,10,13,TOR,FLA,2.0,3.0,2025-03-13T23:00:00Z,FLA,TOR,1.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,2.0,3.0,False,loss,-1.0,40.7684,-111.9016,2680.406697693252,0,2.0,False
1134,2024021059,20242025,2025-03-15,2,Scotiabank Arena,-04:00,10,9,TOR,OTT,2.0,4.0,2025-03-15T23:00:00Z,OTT,TOR,2.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,2.0,4.0,False,loss,-2.0,43.643333,-79.379167,0.0,0,1.0,False
437,2024021076,20242025,2025-03-17,2,Scotiabank Arena,-04:00,10,20,TOR,CGY,6.0,2.0,2025-03-17T23:30:00Z,TOR,CGY,4.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,6.0,2.0,False,win,4.0,43.643333,-79.379167,0.0,0,1.0,False
574,2024021087,20242025,2025-03-19,2,Scotiabank Arena,-04:00,10,21,TOR,COL,2.0,1.0,2025-03-19T23:00:00Z,TOR,COL,1.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,2.0,1.0,False,win,1.0,43.643333,-79.379167,0.0,0,1.0,False
2414,2024021091,20242025,2025-03-20,2,Madison Square Garden,-04:00,3,10,NYR,TOR,3.0,4.0,2025-03-20T23:00:00Z,TOR,NYR,1.0,New York Rangers,NHL,Metropolitan,40.750556,-73.993611,TOR,4.0,3.0,True,win,1.0,43.643333,-79.379167,547.7967101853366,33,0.0,True
2340,2024021114,20242025,2025-03-22,2,Bridgestone Arena,-05:00,18,10,NSH,TOR,5.0,2.0,2025-03-22T23:00:00Z,NSH,TOR,3.0,Nashville Predators,NHL,Central,36.159167,-86.778611,TOR,2.0,5.0,True,loss,-3.0,40.750556,-73.993611,1223.1581733577816,34,1.0,False
1165,2024021130,20242025,2025-03-25,2,Scotiabank Arena,-04:00,10,4,TOR,PHI,7.0,2.0,2025-03-25T23:00:00Z,TOR,PHI,5.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,7.0,2.0,False,win,5.0,36.159167,-86.778611,1043.5440298602225,0,2.0,False
2548,2024021152,20242025,2025-03-27,2,SAP Center at San Jose,-07:00,28,10,SJS,TOR,6.0,5.0,2025-03-28T02:30:00Z,SJS,TOR,1.0,San Jose Sharks,NHL,Pacific,37.332778,-121.901111,TOR,5.0,6.0,True,loss,-1.0,43.643333,-79.379167,3622.93790004079,35,1.0,False
2169,2024021165,20242025,2025-03-29,2,Crypto.com Arena,-07:00,26,10,LAK,TOR,1.0,3.0,2025-03-29T23:00:00Z,TOR,LAK,2.0,Los Angeles Kings,NHL,Pacific,34.043056,-118.267222,TOR,3.0,1.0,True,win,2.0,37.332778,-121.901111,491.3550816716911,36,1.0,False
1384,2024021176,20242025,2025-03-30,2,Honda Center,-07:00,24,10,ANA,TOR,2.0,3.0,2025-03-31T00:00:00Z,TOR,ANA,1.0,Anaheim Ducks,NHL,Pacific,33.807778,-117.876667,TOR,3.0,2.0,True,win,1.0,34.043056,-118.267222,44.53017936218993,37,0.0,True
808,2024021194,20242025,2025-04-02,2,Scotiabank Arena,-04:00,10,13,TOR,FLA,3.0,2.0,2025-04-02T23:30:00Z,TOR,FLA,1.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,3.0,2.0,False,win,1.0,33.807778,-117.876667,3478.6272241125257,0,2.0,False
375,2024021216,20242025,2025-04-05,2,Scotiabank Arena,-04:00,10,29,TOR,CBJ,5.0,0.0,2025-04-05T23:00:00Z,TOR,CBJ,5.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,5.0,0.0,False,win,5.0,43.643333,-79.379167,0.0,0,2.0,False
2122,2024021237,20242025,2025-04-08,2,Amerant Bank Arena,-04:00,13,10,FLA,TOR,3.0,1.0,2025-04-08T23:00:00Z,FLA,TOR,2.0,Flordia Panthers,NHL,Atlantic,26.158333,-80.325556,TOR,1.0,3.0,True,loss,-2.0,43.643333,-79.379167,1946.1212209666285,38,2.0,False
2584,2024021245,20242025,2025-04-09,2,Amalie Arena,-04:00,14,10,TBL,TOR,3.0,4.0,2025-04-09T23:00:00Z,TOR,TBL,1.0,Tampa Bay Lightning,NHL,Atlantic,27.9427,-82.4518,TOR,4.0,3.0,True,win,1.0,26.158333,-80.325556,289.30469024177984,39,0.0,True
953,2024021269,20242025,2025-04-12,2,Scotiabank Arena,-04:00,10,8,TOR,MTL,1.0,0.0,2025-04-12T23:00:00Z,TOR,MTL,1.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,1.0,0.0,False,win,1.0,27.9427,-82.4518,1767.3386847751099,0,2.0,False
1621,2024021279,20242025,2025-04-13,2,Lenovo Center,-04:00,12,10,CAR,TOR,1.0,4.0,2025-04-13T21:00:00Z,TOR,CAR,3.0,Carolina Hurricanes,NHL,Metropolitan,35.803333,-78.721944,TOR,4.0,1.0,True,win,3.0,43.643333,-79.379167,873.5697299733458,40,0.0,True
1548,2024021292,20242025,2025-04-15,2,KeyBank Center,-04:00,7,10,BUF,TOR,0.0,4.0,2025-04-15T23:00:00Z,TOR,BUF,4.0,Buffalo Sabres,NHL,Atlantic,42.875,-78.876389,TOR,4.0,0.0,True,win,4.0,35.803333,-78.721944,786.445230831881,41,1.0,False
703,2024021308,20242025,2025-04-17,2,Scotiabank Arena,-04:00,10,17,TOR,DET,4.0,3.0,2025-04-17T23:00:00Z,TOR,DET,1.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,TOR,4.0,3.0,False,win,1.0,42.875,-78.876389,94.63965015696375,0,1.0,False
452,2024020005,20242025,2024-10-08,2,Delta Center,-06:00,59,16,UTA,CHI,5.0,2.0,2024-10-09T02:00:00Z,UTA,CHI,3.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,5.0,2.0,False,win,3.0,40.7684,-111.9016,0.0,0,0.0,True
2349,2024020016,20242025,2024-10-10,2,UBS Arena,-04:00,2,59,NYI,UTA,4.0,5.0,2024-10-10T23:30:00Z,UTA,NYI,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,UTA,5.0,4.0,True,win,1.0,40.7684,-111.9016,3190.260401316648,1,1.0,False
2388,2024020030,20242025,2024-10-12,2,Madison Square Garden,-04:00,3,59,NYR,UTA,5.0,6.0,2024-10-12T23:00:00Z,UTA,NYR,1.0,New York Rangers,NHL,Metropolitan,40.750556,-73.993611,UTA,6.0,5.0,True,win,1.0,40.712094,-73.727157,22.855388519671614,2,1.0,False
2268,2024020044,20242025,2024-10-14,2,Prudential Center,-04:00,1,59,NJD,UTA,3.0,0.0,2024-10-14T17:00:00Z,NJD,UTA,3.0,New Jersey Devils,NHL,Metropolitan,40.733611,-74.171111,UTA,0.0,3.0,True,loss,-3.0,40.750556,-73.993611,15.072150059453048,3,1.0,False
1314,2024020060,20242025,2024-10-16,2,Honda Center,-07:00,24,59,ANA,UTA,5.0,4.0,2024-10-17T02:00:00Z,ANA,UTA,1.0,Anaheim Ducks,NHL,Pacific,33.807778,-117.876667,UTA,4.0,5.0,True,loss,-1.0,40.733611,-74.171111,3901.999849819233,4,1.0,False
87,2024020086,20242025,2024-10-19,2,Delta Center,-06:00,59,6,UTA,BOS,2.0,1.0,2024-10-20T01:00:00Z,UTA,BOS,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,2.0,1.0,False,win,1.0,33.807778,-117.876667,936.7125514908581,0,2.0,False
1109,2024020104,20242025,2024-10-22,2,Delta Center,-06:00,59,9,UTA,OTT,0.0,4.0,2024-10-23T01:15:00Z,OTT,UTA,4.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,0.0,4.0,False,loss,-4.0,40.7684,-111.9016,0.0,0,2.0,False
524,2024020115,20242025,2024-10-24,2,Delta Center,-06:00,59,21,UTA,COL,1.0,5.0,2024-10-25T01:00:00Z,COL,UTA,4.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,1.0,5.0,False,loss,-4.0,40.7684,-111.9016,0.0,0,1.0,False
2130,2024020124,20242025,2024-10-26,2,Crypto.com Arena,-07:00,26,59,LAK,UTA,3.0,2.0,2024-10-26T20:00:00Z,LAK,UTA,1.0,Los Angeles Kings,NHL,Pacific,34.043056,-118.267222,UTA,2.0,3.0,True,loss,-1.0,40.7684,-111.9016,935.0189128338768,5,1.0,False
1219,2024020145,20242025,2024-10-28,2,Delta Center,-06:00,59,28,UTA,SJS,4.0,5.0,2024-10-29T01:00:00Z,SJS,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,4.0,5.0,False,loss,-1.0,34.043056,-118.267222,935.0189128338768,0,1.0,False
390,2024020158,20242025,2024-10-30,2,Delta Center,-06:00,59,20,UTA,CGY,5.0,1.0,2024-10-31T01:30:00Z,UTA,CGY,4.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,5.0,1.0,False,win,4.0,40.7684,-111.9016,0.0,0,1.0,False
2609,2024020183,20242025,2024-11-02,2,T-Mobile Arena,-07:00,54,59,VGK,UTA,4.0,3.0,2024-11-03T02:00:00Z,VGK,UTA,1.0,Vegas Golden Knights,NHL,Pacific,36.102778,-115.178333,UTA,3.0,4.0,True,loss,-1.0,40.7684,-111.9016,591.9989783662106,6,2.0,False
2616,2024020201,20242025,2024-11-05,2,Canada Life Centre,-06:00,52,59,WPG,UTA,3.0,0.0,2024-11-06T01:00:00Z,WPG,UTA,3.0,Winnipeg Jets,NHL,Central,49.892778,-97.143611,UTA,0.0,3.0,True,loss,-3.0,36.102778,-115.178333,2111.050691351664,7,2.0,False
2555,2024020215,20242025,2024-11-07,2,Enterprise Center,-06:00,19,59,STL,UTA,2.0,4.0,2024-11-08T01:00:00Z,UTA,STL,2.0,St. Louis Blues,NHL,Central,38.626667,-90.2025,UTA,4.0,2.0,True,win,2.0,49.892778,-97.143611,1367.8117329181669,8,1.0,False
2313,2024020232,20242025,2024-11-09,2,Bridgestone Arena,-06:00,18,59,NSH,UTA,4.0,0.0,2024-11-10T01:00:00Z,NSH,UTA,4.0,Nashville Predators,NHL,Central,36.159167,-86.778611,UTA,0.0,4.0,True,loss,-4.0,38.626667,-90.2025,408.31900061722826,9,1.0,False
251,2024020254,20242025,2024-11-13,2,Delta Center,-07:00,59,12,UTA,CAR,4.0,1.0,2024-11-14T02:00:00Z,UTA,CAR,3.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,4.0,1.0,False,win,3.0,36.159167,-86.778611,2238.254167819984,0,3.0,False
1298,2024020270,20242025,2024-11-15,2,Delta Center,-07:00,59,54,UTA,VGK,2.0,4.0,2024-11-16T02:00:00Z,VGK,UTA,2.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,2.0,4.0,False,loss,-2.0,40.7684,-111.9016,0.0,0,1.0,False
1310,2024020292,20242025,2024-11-18,2,Delta Center,-07:00,59,15,UTA,WSH,2.0,6.0,2024-11-19T02:00:00Z,WSH,UTA,4.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,2.0,6.0,False,loss,-4.0,40.7684,-111.9016,0.0,0,2.0,False
1414,2024020306,20242025,2024-11-21,2,TD Garden,-05:00,6,59,BOS,UTA,1.0,0.0,2024-11-22T00:00:00Z,BOS,UTA,1.0,Boston Bruins,NHL,Atlantic,42.366303,-71.062228,UTA,0.0,1.0,True,loss,-1.0,40.7684,-111.9016,3369.3938562743306,10,2.0,False
2485,2024020326,20242025,2024-11-23,2,PPG Paints Arena,-05:00,5,59,PIT,UTA,1.0,6.0,2024-11-24T00:00:00Z,UTA,PIT,5.0,Pittsburgh Penguins,NHL,Metropolitan,40.439444,-79.989167,UTA,6.0,1.0,True,win,5.0,42.366303,-71.062228,774.3356888383537,11,1.0,False
2588,2024020333,20242025,2024-11-24,2,Scotiabank Arena,-05:00,10,59,TOR,UTA,3.0,2.0,2024-11-25T00:00:00Z,TOR,UTA,1.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,UTA,2.0,3.0,True,loss,-1.0,40.439444,-79.989167,359.7967847964035,12,0.0,True
2234,2024020346,20242025,2024-11-26,2,Centre Bell,-05:00,8,59,MTL,UTA,2.0,3.0,2024-11-27T00:00:00Z,UTA,MTL,1.0,Montreal Canadiens,NHL,Atlantic,45.496111,-73.569444,UTA,3.0,2.0,True,win,1.0,43.643333,-79.379167,504.06543651742965,13,1.0,False
719,2024020375,20242025,2024-11-29,2,Delta Center,-07:00,59,22,UTA,EDM,3.0,4.0,2024-11-30T02:00:00Z,EDM,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,3.0,4.0,False,loss,-1.0,45.496111,-73.569444,3124.1795095818093,0,2.0,False
2613,2024020386,20242025,2024-11-30,2,T-Mobile Arena,-08:00,54,59,VGK,UTA,0.0,6.0,2024-12-01T03:00:00Z,UTA,VGK,6.0,Vegas Golden Knights,NHL,Pacific,36.102778,-115.178333,UTA,6.0,0.0,True,win,6.0,40.7684,-111.9016,591.9989783662106,14,0.0,True
598,2024020395,20242025,2024-12-02,2,Delta Center,-07:00,59,25,UTA,DAL,1.0,2.0,2024-12-03T02:00:00Z,DAL,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,1.0,2.0,False,loss,-1.0,36.102778,-115.178333,591.9989783662106,0,1.0,False
1499,2024020426,20242025,2024-12-07,2,KeyBank Center,-05:00,7,59,BUF,UTA,2.0,5.0,2024-12-07T18:00:00Z,UTA,BUF,3.0,Buffalo Sabres,NHL,Atlantic,42.875,-78.876389,UTA,5.0,2.0,True,win,3.0,40.7684,-111.9016,2729.053506927865,15,4.0,False
2460,2024020441,20242025,2024-12-08,2,Wells Fargo Center,-05:00,4,59,PHI,UTA,2.0,4.0,2024-12-09T00:30:00Z,UTA,PHI,2.0,Philadeliphia Flyers,NHL,Metropolitan,39.901111,-75.171944,UTA,4.0,2.0,True,win,2.0,42.875,-78.876389,452.51454349964627,16,0.0,True
877,2024020454,20242025,2024-12-10,2,Delta Center,-07:00,59,30,UTA,MIN,4.0,5.0,2024-12-11T02:30:00Z,MIN,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,4.0,5.0,False,loss,-1.0,39.901111,-75.171944,3091.834951480126,0,1.0,False
1855,2024020469,20242025,2024-12-12,2,Ball Arena,-07:00,21,59,COL,UTA,1.0,4.0,2024-12-13T02:00:00Z,UTA,COL,3.0,Colorado Avalanche,NHL,Central,39.7487,-105.0076,UTA,4.0,1.0,True,win,3.0,40.7684,-111.9016,595.7213782812539,17,1.0,False
2537,2024020487,20242025,2024-12-14,2,SAP Center at San Jose,-08:00,28,59,SJS,UTA,3.0,4.0,2024-12-15T03:00:00Z,UTA,SJS,1.0,San Jose Sharks,NHL,Pacific,37.332778,-121.901111,UTA,4.0,3.0,True,win,1.0,39.7487,-105.0076,1491.2789695023496,18,1.0,False
1284,2024020510,20242025,2024-12-18,2,Delta Center,-07:00,59,23,UTA,VAN,3.0,2.0,2024-12-19T03:00:00Z,UTA,VAN,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,3.0,2.0,False,win,1.0,37.332778,-121.901111,943.4691578030049,0,3.0,False
2192,2024020526,20242025,2024-12-20,2,Xcel Energy Center,-06:00,30,59,MIN,UTA,1.0,2.0,2024-12-21T01:00:00Z,UTA,MIN,1.0,Minnesota Wild,NHL,Central,44.944722,-93.101111,UTA,2.0,1.0,True,win,1.0,40.7684,-111.9016,1597.064555572275,19,1.0,False
31,2024020542,20242025,2024-12-22,2,Delta Center,-07:00,59,24,UTA,ANA,4.0,5.0,2024-12-22T22:00:00Z,ANA,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,4.0,5.0,False,loss,-1.0,44.944722,-93.101111,1597.064555572275,0,1.0,False
606,2024020556,20242025,2024-12-23,2,Delta Center,-07:00,59,25,UTA,DAL,2.0,3.0,2024-12-24T02:00:00Z,DAL,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,2.0,3.0,False,loss,-1.0,40.7684,-111.9016,0.0,0,0.0,True
548,2024020564,20242025,2024-12-27,2,Delta Center,-07:00,59,21,UTA,COL,1.0,4.0,2024-12-28T02:30:00Z,COL,UTA,3.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,1.0,4.0,False,loss,-3.0,40.7684,-111.9016,0.0,0,3.0,False
2511,2024020588,20242025,2024-12-30,2,Climate Pledge Arena,-08:00,55,59,SEA,UTA,5.0,2.0,2024-12-31T01:00:00Z,SEA,UTA,3.0,Seattle Kraken,NHL,Pacific,47.622,-122.354,UTA,2.0,5.0,True,loss,-3.0,40.7684,-111.9016,1127.4075987723309,20,2.0,False
2041,2024020601,20242025,2024-12-31,2,Rogers Place,-07:00,22,59,EDM,UTA,4.0,1.0,2025-01-01T02:00:00Z,EDM,UTA,3.0,Edmonton Oilers,NHL,Pacific,53.546944,-113.497778,UTA,1.0,4.0,True,loss,-3.0,47.622,-122.354,906.9991697333136,21,0.0,True
1725,2024020611,20242025,2025-01-02,2,Scotiabank Saddledome,-07:00,20,59,CGY,UTA,3.0,5.0,2025-01-03T02:00:00Z,UTA,CGY,2.0,Calgary Flames,NHL,Pacific,51.0374,-114.0519,UTA,5.0,3.0,True,win,2.0,53.546944,-113.497778,281.57943485826803,22,1.0,False
1921,2024020628,20242025,2025-01-04,2,American Airlines Center,-06:00,25,59,DAL,UTA,3.0,2.0,2025-01-05T01:00:00Z,DAL,UTA,1.0,Dallas Stars,NHL,Central,32.790556,-96.810278,UTA,2.0,3.0,True,loss,-1.0,51.0374,-114.0519,2466.9830763797427,23,1.0,False
786,2024020652,20242025,2025-01-08,2,Delta Center,-07:00,59,13,UTA,FLA,1.0,4.0,2025-01-09T03:00:00Z,FLA,UTA,3.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,1.0,4.0,False,loss,-3.0,32.790556,-96.810278,1606.80660454975,0,3.0,False
1231,2024020668,20242025,2025-01-10,2,Delta Center,-07:00,59,28,UTA,SJS,2.0,1.0,2025-01-11T02:00:00Z,UTA,SJS,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,2.0,1.0,False,win,1.0,40.7684,-111.9016,0.0,0,1.0,False
1054,2024020680,20242025,2025-01-11,2,Delta Center,-07:00,59,2,UTA,NYI,1.0,2.0,2025-01-12T02:00:00Z,NYI,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,1.0,2.0,False,loss,-1.0,40.7684,-111.9016,0.0,0,0.0,True
933,2024020704,20242025,2025-01-14,2,Delta Center,-07:00,59,8,UTA,MTL,3.0,5.0,2025-01-15T02:00:00Z,MTL,UTA,2.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,3.0,5.0,False,loss,-2.0,40.7684,-111.9016,0.0,0,2.0,False
1092,2024020717,20242025,2025-01-16,2,Delta Center,-07:00,59,3,UTA,NYR,3.0,5.0,2025-01-17T02:00:00Z,NYR,UTA,2.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,3.0,5.0,False,loss,-2.0,40.7684,-111.9016,0.0,0,1.0,False
1248,2024020734,20242025,2025-01-18,2,Delta Center,-07:00,59,19,UTA,STL,4.0,2.0,2025-01-19T02:00:00Z,UTA,STL,2.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,4.0,2.0,False,win,2.0,40.7684,-111.9016,0.0,0,1.0,False
1305,2024020747,20242025,2025-01-20,2,Delta Center,-07:00,59,52,UTA,WPG,5.0,2.0,2025-01-21T02:30:00Z,UTA,WPG,3.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,5.0,2.0,False,win,3.0,40.7684,-111.9016,0.0,0,1.0,False
2201,2024020766,20242025,2025-01-23,2,Xcel Energy Center,-06:00,30,59,MIN,UTA,0.0,4.0,2025-01-24T01:00:00Z,UTA,MIN,4.0,Minnesota Wild,NHL,Central,44.944722,-93.101111,UTA,4.0,0.0,True,win,4.0,40.7684,-111.9016,1597.064555572275,24,2.0,False
2618,2024020775,20242025,2025-01-24,2,Canada Life Centre,-06:00,52,59,WPG,UTA,5.0,2.0,2025-01-25T01:00:00Z,WPG,UTA,3.0,Winnipeg Jets,NHL,Central,49.892778,-97.143611,UTA,2.0,5.0,True,loss,-3.0,44.944722,-93.101111,628.4456213017561,25,0.0,True
2438,2024020790,20242025,2025-01-26,2,Canadian Tire Centre,-05:00,9,59,OTT,UTA,3.0,1.0,2025-01-26T22:00:00Z,OTT,UTA,2.0,Ottawa Senators,NHL,Atlantic,45.2969,-75.9268,UTA,1.0,3.0,True,loss,-2.0,49.892778,-97.143611,1664.4203499171658,26,1.0,False
1181,2024020811,20242025,2025-01-29,2,Delta Center,-07:00,59,5,UTA,PIT,2.0,3.0,2025-01-30T02:30:00Z,PIT,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,2.0,3.0,False,loss,-1.0,45.2969,-75.9268,2941.871076237743,0,2.0,False
353,2024020825,20242025,2025-01-31,2,Delta Center,-07:00,59,29,UTA,CBJ,2.0,3.0,2025-02-01T02:00:00Z,CBJ,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,2.0,3.0,False,loss,-1.0,40.7684,-111.9016,0.0,0,1.0,False
1252,2024020841,20242025,2025-02-02,2,Delta Center,-07:00,59,19,UTA,STL,1.0,2.0,2025-02-03T00:00:00Z,STL,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,1.0,2.0,False,loss,-1.0,40.7684,-111.9016,0.0,0,1.0,False
1154,2024020854,20242025,2025-02-04,2,Delta Center,-07:00,59,4,UTA,PHI,3.0,2.0,2025-02-05T02:00:00Z,UTA,PHI,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,UTA,3.0,2.0,False,win,1.0,40.7684,-111.9016,0.0,0,1.0,False
1667,2024020865,20242025,2025-02-06,2,Nationwide Arena,-05:00,29,59,CBJ,UTA,2.0,3.0,2025-02-07T00:00:00Z,UTA,CBJ,1.0,Columbus Blue Jackets,NHL,Metropolitan,39.969283,-83.006111,UTA,3.0,2.0,True,win,1.0,40.7684,-111.9016,2438.5043265787313,27,1.0,False
1602,2024020878,20242025,2025-02-08,2,Lenovo Center,-05:00,12,59,CAR,UTA,7.0,3.0,2025-02-08T18:00:00Z,CAR,UTA,4.0,Carolina Hurricanes,NHL,Metropolitan,35.803333,-78.721944,UTA,3.0,7.0,True,loss,-4.0,39.969283,-83.006111,596.4385608602611,28,1.0,False
